Line,1,Total
AnnualSum,5.290529666121262e6,5.290529666121262e6
t1,886.4543230115627,886.4543230115627
t2,739.7162030640905,739.7162030640905
t3,603.3400362538109,603.3400362538109
t4,581.6430318557954,581.6430318557954
t5,601.8930343495974,601.8930343495974
t6,610.2437768634087,610.2437768634087
t7,599.0655603982933,599.0655603982933
t8,578.595608822408,578.595608822408
t9,263.28854450321774,263.28854450321774
t10,566.7892175912247,566.7892175912247
t11,900.8439391945142,900.8439391945142
t12,901.5225480825038,901.5225480825038
t13,882.8398478493965,882.8398478493965
t14,847.2194082542004,847.2194082542004
t15,735.1107424656373,735.1107424656373
t16,669.5231302678841,669.5231302678841
t17,570.4123100499049,570.4123100499049
t18,351.9268188604645,351.9268188604645
t19,294.463635692875,294.463635692875
t20,236.80447137316665,236.80447137316665
t21,239.4668040463587,239.4668040463587
t22,282.30497081650594,282.30497081650594
t23,299.06937757205486,299.06937757205486
t24,301.4637765762781,301.4637765762781
t25,264.89458014698005,264.89458014698005
t26,292.90846482331835,292.90846482331835
t27,258.312842075908,258.312842075908
t28,218.0055695252964,218.0055695252964
t29,194.34041591345965,194.34041591345965
t30,181.59875787826127,181.59875787826127
t31,210.10811706218502,210.10811706218502
t32,202.8673579123855,202.8673579123855
t33,315.1717553782287,315.1717553782287
t34,364.5656577815479,364.5656577815479
t35,504.57401121580244,504.57401121580244
t36,587.0614391132457,587.0614391132457
t37,613.6848158234552,613.6848158234552
t38,649.684704558097,649.684704558097
t39,630.8588389496335,630.8588389496335
t40,597.417641151241,597.417641151241
t41,588.1055654382784,588.1055654382784
t42,347.93957451818676,347.93957451818676
t43,197.68880610133652,197.68880610133652
t44,212.36873724952682,212.36873724952682
t45,274.8499725164246,274.8499725164246
t46,304.6047040590753,304.6047040590753
t47,411.9343135588959,411.9343135588959
t48,512.2176990910708,512.2176990910708
t49,594.463076810282,594.463076810282
t50,697.9424579463385,697.9424579463385
t51,778.1592164314163,778.1592164314163
t52,789.1943771520852,789.1943771520852
t53,835.3196305222897,835.3196305222897
t54,856.7126148666921,856.7126148666921
t55,857.8134862393741,857.8134862393741
t56,858.8059695468781,858.8059695468781
t57,935.5413615800006,935.5413615800006
t58,923.9973528891941,923.9973528891941
t59,901.1765694294829,901.1765694294829
t60,761.7342918127556,761.7342918127556
t61,667.8803832639275,667.8803832639275
t62,679.741275679348,679.741275679348
t63,710.2756491007478,710.2756491007478
t64,692.7672268810372,692.7672268810372
t65,633.4633203942723,633.4633203942723
t66,733.3884310360415,733.3884310360415
t67,619.8876760494452,619.8876760494452
t68,559.1958076114136,559.1958076114136
t69,725.0115376605828,725.0115376605828
t70,765.8349637869887,765.8349637869887
t71,793.4512961199931,793.4512961199931
t72,806.3221108871415,806.3221108871415
t73,761.2463318629484,761.2463318629484
t74,695.7636594202799,695.7636594202799
t75,710.5410311433734,710.5410311433734
t76,780.8220090521784,780.8220090521784
t77,697.9040529256027,697.9040529256027
t78,669.2904972558017,669.2904972558017
t79,739.882613904091,739.882613904091
t80,784.6744987947973,784.6744987947973
t81,764.1837850523543,764.1837850523543
t82,871.5371332063505,871.5371332063505
t83,793.5912090632717,793.5912090632717
t84,884.2610789203045,884.2610789203045
t85,810.6907285487664,810.6907285487664
t86,783.2964965355463,783.2964965355463
t87,810.5161883661893,810.5161883661893
t88,855.642123313651,855.642123313651
t89,839.3491987537396,839.3491987537396
t90,695.8223363237867,695.8223363237867
t91,360.7411747106617,360.7411747106617
t92,309.15086669622536,309.15086669622536
t93,360.5597955921759,360.5597955921759
t94,327.52352507957954,327.52352507957954
t95,320.34077050444773,320.34077050444773
t96,340.79128505748923,340.79128505748923
t97,345.5106941602605,345.5106941602605
t98,373.72156059555465,373.72156059555465
t99,378.12374531784354,378.12374531784354
t100,338.97518068326445,338.97518068326445
t101,330.4705612468978,330.4705612468978
t102,266.00607047979184,266.00607047979184
t103,295.98743749046156,295.98743749046156
t104,341.44647357958513,341.44647357958513
t105,410.2863452703681,410.2863452703681
t106,715.0351560410655,715.0351560410655
t107,741.2121790569947,741.2121790569947
t108,794.2265541331633,794.2265541331633
t109,738.9661015285159,738.9661015285159
t110,757.3772299685464,757.3772299685464
t111,769.0866794968813,769.0866794968813
t112,733.8227800378237,733.8227800378237
t113,789.065339395775,789.065339395775
t114,569.685940378256,569.685940378256
t115,354.68190209433726,354.68190209433726
t116,674.9059084035861,674.9059084035861
t117,285.8848261807452,285.8848261807452
t118,767.383850261608,767.383850261608
t119,834.8454970222102,834.8454970222102
t120,913.9200390103537,913.9200390103537
t121,872.8337113245618,872.8337113245618
t122,868.0847669758971,868.0847669758971
t123,868.4665031869193,868.4665031869193
t124,749.6806326553946,749.6806326553946
t125,719.4309778010329,719.4309778010329
t126,791.8972419716922,791.8972419716922
t127,757.7781676744924,757.7781676744924
t128,731.4310983556338,731.4310983556338
t129,852.7839435228897,852.7839435228897
t130,671.1634364767353,671.1634364767353
t131,663.5376084163364,663.5376084163364
t132,679.0048994109353,679.0048994109353
t133,818.3080173019713,818.3080173019713
t134,832.6133655111097,832.6133655111097
t135,832.0528719216618,832.0528719216618
t136,826.5604008773493,826.5604008773493
t137,658.8459391368694,658.8459391368694
t138,615.7550087978718,615.7550087978718
t139,578.3709684958711,578.3709684958711
t140,619.4185573355459,619.4185573355459
