t10,1.9111518712941912e-8,5.68851639428803e-8,9.430401402221106e-8,2.430167669930724e-7,4.841952505236828e-8,5.582532574084511e-8,8.700846377211073e-8,1.7591892668137747e-7,7.804897049178073e-7
t11,1.9104321490852046e-8,5.687327147103609e-8,9.435506005800648e-8,2.442475991122989e-7,4.823315042267339e-8,5.5894445443043134e-8,8.736099245578864e-8,1.7703425726889773e-7,7.831030977225964e-7
t12,1.910491481135758e-8,5.685368865447549e-8,9.434467162119659e-8,2.441290200454407e-7,4.823229926615232e-8,5.588541613368309e-8,8.731050821967324e-8,1.7688456302660715e-7,7.827450817785862e-7
t13,1.9095854265915668e-8,5.530058229134147e-8,9.402442880907223e-8,2.4609826244473413e-7,4.812896212280954e-8,5.59395695705946e-8,8.758880324548169e-8,1.7774196796852136e-7,7.839184307184708e-7
t14,1.9089836202875496e-8,5.549084217932826e-8,9.411180820000463e-8,2.4655446949675645e-7,4.8391245236151424e-8,5.5949152481171375e-8,8.765150392688931e-8,1.7803077338272253e-7,7.852696311058995e-7
t15,1.9097474330738574e-8,5.540602795949148e-8,9.402060371173665e-8,2.457815939048625e-7,4.83904840945728e-8,5.58673806157738e-8,8.723533488937695e-8,1.766765201548246e-7,7.824754196613773e-7
t16,1.9107517243937e-8,5.686406789890515e-8,9.431737953814263e-8,2.434415940008958e-7,4.843375536091428e-8,5.586412816381219e-8,8.722563901107743e-8,1.7664134653353773e-7,7.818954277512222e-7
t17,1.9105085571168956e-8,5.6823359373687336e-8,9.431449459144962e-8,2.436233250611182e-7,4.837234535912276e-8,5.5909104002900646e-8,8.745539322616412e-8,1.772936150240225e-7,7.828967222096341e-7
t18,1.916496262489871e-8,5.55223609714706e-8,9.479449062713966e-8,2.5199117697577947e-7,4.8179806912908344e-8,5.6247375555069476e-8,8.853260110353559e-8,1.819614603468186e-7,7.963942351176204e-7
t19,1.9253320422270114e-8,5.500346890245469e-8,9.544535389794277e-8,2.580325930742748e-7,4.770337358117435e-8,5.6753916022225105e-8,9.022919645750325e-8,1.890379384636324e-7,8.114591608214775e-7
t20,1.9211646824358467e-8,5.4616032060088465e-8,9.500785174733736e-8,2.548779492934759e-7,4.653079408058968e-8,5.650778295917496e-8,8.937934434203467e-8,1.8454256201138853e-7,8.006739633184481e-7
t21,1.9210810621889338e-8,5.678238438360321e-8,9.542674738222475e-8,2.535825766699824e-7,4.676824219203735e-8,5.6510626374076274e-8,8.939666141537129e-8,1.848339031902845e-7,8.025119522294692e-7
t22,1.921191012672567e-8,5.6844764143972216e-8,9.541752820586177e-8,2.533384256838205e-7,4.709925343062245e-8,5.647896894757778e-8,8.926271056729475e-8,1.8452728764728202e-7,8.021808487531572e-7
t23,1.9212245713501554e-8,5.5267509158640206e-8,9.505386082995902e-8,2.543856186476729e-7,4.764718891154616e-8,5.6420386770052656e-8,8.902953338931372e-8,1.8400696731346895e-7,8.010233107341551e-7
t24,1.9215929278990708e-8,5.5510812203649014e-8,9.504548014496922e-8,2.536925098799041e-7,4.8266097398780476e-8,5.628636762491264e-8,8.842161448430645e-8,1.8244245834338724e-7,7.988812693588999e-7
t25,1.9218004526033998e-8,5.598773497466509e-8,9.512582278894577e-8,2.533702353028842e-7,4.91715080176139e-8,5.617988141405952e-8,8.794382486802513e-8,1.8127291769840175e-7,7.982699295906294e-7
t26,1.9217458548675795e-8,5.6078831901222725e-8,9.515099281697499e-8,2.53385430639904e-7,4.940774027322241e-8,5.6210813606535143e-8,8.812475428361395e-8,1.8194969966804004e-7,7.99525721738189e-7
t27,1.9217964765100187e-8,5.6034019589187026e-8,9.513789627812973e-8,2.533471582435851e-7,4.93276439869055e-8,5.6212601570354476e-8,8.812317300624126e-8,1.8191146634059427e-7,7.993119237800976e-7
t28,1.921670531377308e-8,5.592453887179748e-8,9.512525320849026e-8,2.534877190971694e-7,4.911060599188998e-8,5.6245594210958025e-8,8.827384449994299e-8,1.8230608301248172e-7,7.996903442065029e-7
t29,1.9214342262878415e-8,5.576383435577598e-8,9.511238196585819e-8,2.537790731119462e-7,4.8817704438826474e-8,5.631151771031123e-8,8.85797679209813e-8,1.8317420948711593e-7,8.007528312536938e-7
t30,1.921403001662305e-8,5.536193505418694e-8,9.503866166118179e-8,2.5395893796818093e-7,4.7841757900463075e-8,5.6380411737379074e-8,8.88625728999545e-8,1.8349515684535092e-7,8.001534640833202e-7
t31,1.920966540275775e-8,5.4726919019389803e-8,9.504640390127025e-8,2.550874521614647e-7,4.6507224588668515e-8,5.6604925645911375e-8,8.979937713683445e-8,1.8613537603901636e-7,8.031173438953132e-7
t32,1.9210104180887682e-8,5.433333953111524e-8,9.50099459613401e-8,2.552112669373322e-7,4.595790860831152e-8,5.664792190530675e-8,8.99827571950891e-8,1.865754878107551e-7,8.029287321301376e-7
t33,1.9208192613498602e-8,5.6560633019751966e-8,9.540188998147695e-8,2.538395824349521e-7,4.587081545203406e-8,5.659990502239185e-8,8.978738754605593e-8,1.858116163265596e-7,8.030800223967209e-7
t34,1.919756704156529e-8,5.4410187095485864e-8,9.494436786688487e-8,2.54694087298189e-7,4.7007468976143396e-8,5.665166170718261e-8,9.003885411512132e-8,1.8736495825363752e-7,8.043091523542099e-7
t35,1.919790081060471e-8,5.4424414773834806e-8,9.49270801963171e-8,2.544866359505118e-7,4.7077929393173696e-8,5.663643261013974e-8,8.998169447677401e-8,1.8716800434605217e-7,8.03900092557408e-7
t36,1.919356550354093e-8,5.4941718176185056e-8,9.505184620425225e-8,2.5502954968636703e-7,4.703312665811536e-8,5.656292488348914e-8,8.968217180294824e-8,1.8610562035623705e-7,8.03600523271135e-7
t37,1.9198339550822743e-8,5.680790743939366e-8,9.535228977257175e-8,2.5295882373719906e-7,4.6985876613563206e-8,5.6471900872403284e-8,8.92878431786963e-8,1.8465888860969964e-7,8.017218697743496e-7
t38,1.9200209131369814e-8,5.692099173522042e-8,9.533961508970737e-8,2.524866088757239e-7,4.742112417997873e-8,5.6390603222348406e-8,8.894960716476725e-8,1.83691550145061e-7,8.004003095441769e-7
t39,1.920183078026434e-8,5.698480938776088e-8,9.533278116523944e-8,2.522043052941162e-7,4.7689120481750144e-8,5.6346208167808715e-8,8.877210465000024e-8,1.8323004309762402e-7,7.997612030245639e-7
t40,1.9201077195715607e-8,5.690743296729044e-8,9.531121554333091e-8,2.521796092594043e-7,4.740945671493695e-8,5.6367100714709966e-8,8.88527828367773e-8,1.8323151264418276e-7,7.994601878763482e-7
t41,1.9209472122205075e-8,5.682831549727097e-8,9.546294159553616e-8,2.5378414329745307e-7,4.6810352492791884e-8,5.6511737623224796e-8,8.94018295044568e-8,1.8499813045258598e-7,8.030069225855248e-7
t42,1.921049801546081e-8,5.642962832623616e-8,9.544412312133625e-8,2.5448795596202957e-7,4.49720957440495e-8,5.6646358452583115e-8,8.997127602556192e-8,1.8590979808547733e-7,8.030717337327347e-7
t43,1.9267165217402824e-8,5.6483693560698683e-8,9.599538242807824e-8,2.5905364971153005e-7,4.51139784662434e-8,5.7011548319523436e-8,9.104213135362526e-8,1.918571656089362e-7,8.158247146660381e-7
t44,1.926830054044093e-8,5.392834331914433e-8,9.543702784698136e-8,2.5961225689405853e-7,4.5386120527127316e-8,5.68315513963319e-8,9.049422318999106e-8,1.8906519588656098e-7,8.100230196006364e-7
t45,1.927046848875281e-8,5.657267054032132e-8,9.590649179891631e-8,2.5800202180861866e-7,4.5789520255719195e-8,5.677493224509017e-8,9.024423839875842e-8,1.8816161632011355e-7,8.107219598562904e-7
t46,1.9267050742920785e-8,5.444562272594583e-8,9.552476506666528e-8,2.593079671207024e-7,4.61880371357395e-8,5.6768362386595974e-8,9.022042012489352e-8,1.883609191580012e-7,8.100831444614645e-7
t47,1.926755022742861e-8,5.4900879066909635e-8,9.553313122993407e-8,2.588313377337675e-7,4.691098206379698e-8,5.667312445092696e-8,8.981317993451459e-8,1.8712625270722803e-7,8.090564374145064e-7
t48,1.926836496674769e-8,5.5251748558667234e-8,9.554422066289995e-8,2.5846084834644474e-7,4.7396777091068796e-8,5.6592437605044216e-8,8.94744842943695e-8,1.861477660627813e-7,8.081366475880234e-7
t49,1.927435506719189e-8,5.709762558096187e-8,9.588890544008512e-8,2.565981743226026e-7,4.7513028247409965e-8,5.6565829805223136e-8,8.935329232742067e-8,1.8580482874400396e-7,8.080960395348993e-7
t50,1.9217989908414328e-8,5.687877485295588e-8,9.535226846449387e-8,2.5242442692920075e-7,4.729238967136907e-8,5.6385330946075574e-8,8.886736570195413e-8,1.828957659029499e-7,7.993143123774135e-7
t51,1.921407884726207e-8,5.689722008692561e-8,9.540689057648653e-8,2.530899153010908e-7,4.710495639515133e-8,5.6450815237010636e-8,8.914197265537541e-8,1.8388311307906935e-7,8.011889621783716e-7
t52,1.9213793911971667e-8,5.6794705156900626e-8,9.540987748832337e-8,2.533856476423787e-7,4.6667502805052973e-8,5.6500817279170256e-8,8.934979780912963e-8,1.844255451420683e-7,8.017476872349955e-7
t53,1.9213308342941095e-8,5.661631894767376e-8,9.541653857858766e-8,2.5385638736647457e-7,4.5917947058530136e-8,5.656222487920681e-8,8.960797951121236e-8,1.850042290355151e-7,8.021949337201415e-7
t54,1.9214816858688357e-8,5.619515989905196e-8,9.541612326526087e-8,2.546868130662185e-7,4.367328101862126e-8,5.671248069567267e-8,9.02149750357749e-8,1.86624180725998e-7,8.027378305652866e-7
t55,1.9219197786972185e-8,5.540225311805198e-8,9.543938084972076e-8,2.5611144056686983e-7,3.937103397172216e-8,5.6996835196212497e-8,9.089110705648669e-8,1.8979584736073089e-7,8.03227095906767e-7
t56,1.9219211692791655e-8,5.5411157066222974e-8,9.54934218965571e-8,2.566024305037166e-7,3.946353344513834e-8,5.702209760167137e-8,9.093339629088625e-8,1.9028615446124927e-7,8.044314029582336e-7
t57,1.921058074064707e-8,5.127547601488884e-8,9.4644942875927e-8,2.569158253727895e-7,4.139325024599466e-8,5.707285772595871e-8,9.097876369141285e-8,1.9242729317525796e-7,8.039189898428767e-7
t58,1.9082397753654913e-8,5.215759322874109e-8,9.36587077816365e-8,2.4786844549564597e-7,4.252562511568974e-8,5.641210776868889e-8,8.945968129311125e-8,1.8221206134847597e-7,7.833766197856443e-7
t59,1.9085512730906963e-8,5.2992840255754384e-8,9.380135603117852e-8,2.478543927722206e-7,4.398035625868558e-8,5.632153140833671e-8,8.915424242554343e-8,1.8126584897794004e-7,7.844560808605662e-7
t60,1.9086541698864108e-8,5.371269406073219e-8,9.390583088059651e-8,2.4751636638212116e-7,4.5293913694130044e-8,5.620909678780481e-8,8.869352925003347e-8,1.799343215513701e-7,7.843522943056524e-7
t61,1.908537371340406e-8,5.410077969591777e-8,9.396077724246895e-8,2.473508836768803e-7,4.595038767882844e-8,5.617478384180235e-8,8.855554660432126e-8,1.7977026886770118e-7,7.849488013213244e-7
t62,1.9085757249209178e-8,5.442827608514056e-8,9.397639715158887e-8,2.4709066081613883e-7,4.656489616416044e-8,5.611321754568824e-8,8.82967497654674e-8,1.7914265170069163e-7,7.846986064780851e-7
t63,1.9083231956785836e-8,5.478294382696557e-8,9.405686657299248e-8,2.4738332650484596e-7,4.690908220732795e-8,5.609508277765653e-8,8.822944318194868e-8,1.791363345857775e-7,7.856763116143006e-7
t64,1.9086327619059593e-8,5.4469062234051564e-8,9.397486545433452e-8,2.470303484995526e-7,4.663184594293918e-8,5.609536383970933e-8,8.822066367798791e-8,1.7886975057609845e-7,7.843782278437332e-7
t65,1.9086763599294592e-8,5.3986022538646904e-8,9.393045310281201e-8,2.471951743753221e-7,4.5862767338034015e-8,5.615584797463627e-8,8.847113922551367e-8,1.7930272455036416e-7,7.839908927046238e-7
t66,1.908625138048223e-8,5.282614149924144e-8,9.378842273486624e-8,2.48034468981024e-7,4.372285611140164e-8,5.630659579032941e-8,8.909652063705175e-8,1.8079440127938233e-7,7.83655658413779e-7
t67,1.9125289864106965e-8,5.235655795265264e-8,9.407564565313616e-8,2.509035100143061e-7,4.398532806721358e-8,5.667967188218387e-8,9.008159522752394e-8,1.8676324353306202e-7,7.939708421941852e-7
t68,1.9126280982455336e-8,5.30434864847611e-8,9.414001731882272e-8,2.504444294675557e-7,4.4586925126381213e-8,5.639995932422416e-8,8.931329139988748e-8,1.823298401399139e-7,7.893842302440017e-7
t69,1.9085017343603604e-8,5.325016357072074e-8,9.381768090814748e-8,2.4754779785436954e-7,4.497256348170035e-8,5.623803345354657e-8,8.883480124152494e-8,1.8011514178602982e-7,7.838611996396431e-7
t70,1.9089172559266634e-8,5.607803387020436e-8,9.4308082213817e-8,2.4591228561035345e-7,4.5848043779620446e-8,5.615014331748211e-8,8.845091133967884e-8,1.791156366099754e-7,7.849523093003983e-7
t71,1.9088637137462945e-8,5.640738299867738e-8,9.433739163276431e-8,2.454880744000422e-7,4.6829316077926724e-8,5.608024139579959e-8,8.816822624065118e-8,1.7868641066395024e-7,7.850856805472745e-7
t72,1.9093491855975655e-8,5.6597065628527555e-8,9.43151406689317e-8,2.446668818862476e-7,4.7484522427904605e-8,5.598269015528359e-8,8.776023486628813e-8,1.7776659044144938e-7,7.836666179306082e-7
t73,1.9098059756819616e-8,5.669888323611278e-8,9.43053985852741e-8,2.4404072777587916e-7,4.7867580859757785e-8,5.592356707605441e-8,8.747899870621147e-8,1.772451172829352e-7,7.826583332790445e-7
t74,1.9099884259739426e-8,5.671954316410769e-8,9.429651335971253e-8,2.4372834731973245e-7,4.7883649163525446e-8,5.5913861578678734e-8,8.7424546817263e-8,1.771015400905316e-7,7.821678857532909e-7
t75,1.910083633433912e-8,5.6705274096238e-8,9.428361012226504e-8,2.4349533291619e-7,4.782106847795914e-8,5.5910141545449604e-8,8.73994142274789e-8,1.769933652393646e-7,7.817090429592844e-7
t76,1.9094562816732805e-8,5.6702593896158933e-8,9.432463367903508e-8,2.444154337532436e-7,4.763165569079433e-8,5.59751052024175e-8,8.7728879575796e-8,1.7782073223050042e-7,7.836935968446787e-7
t77,1.9089839556241162e-8,5.65844851489556e-8,9.430664234551072e-8,2.446271813069856e-7,4.7146011452010805e-8,5.60270649690457e-8,8.796610673775976e-8,1.7804218306716858e-7,7.837895145836779e-7
t78,1.9182744709561675e-8,5.6593970946749306e-8,9.519949488357569e-8,2.521356724586552e-7,4.605942988709866e-8,5.6470467798198284e-8,8.934023288311602e-8,1.8387550996474527e-7,7.988575235317001e-7
t79,1.9229862298311048e-8,5.6122911026380306e-8,9.559483559093982e-8,2.563403672524285e-7,4.25745154097347e-8,5.684525381397157e-8,9.060035008460385e-8,1.887352344592323e-7,8.060433299356021e-7
t80,1.9386625071482808e-8,5.655960417361604e-8,9.704562554804867e-8,2.680114584835532e-7,4.2656424796248516e-8,5.733715195809882e-8,9.190816278265632e-8,1.964945534668758e-7,8.293996062805802e-7
t81,1.9228853263041995e-8,5.65230052869749e-8,9.570670931223724e-8,2.567027853082167e-7,4.513251408629364e-8,5.6940025092522207e-8,9.082439638674771e-8,1.9140616889459892e-7,8.124644576306334e-7
t82,1.916373380414417e-8,5.405425541550455e-8,9.461089813202296e-8,2.52472806688477e-7,4.565083410073646e-8,5.6433790729259667e-8,8.927631136474922e-8,1.8320878911987693e-7,7.94871419354771e-7
t83,1.9178250820066735e-8,5.470387775270133e-8,9.486797908289263e-8,2.538322807860041e-7,4.640286560459614e-8,5.6462495305449956e-8,8.932654601611594e-8,1.8415430433108314e-7,7.989285996989101e-7
t84,1.9083601468700843e-8,5.47513868099588e-8,9.403664332918092e-8,2.4726572274990686e-7,4.695496968704608e-8,5.609351706670772e-8,8.82375273117264e-8,1.7911761808684165e-7,7.855409865100693e-7
t85,1.9088429914911792e-8,5.4751316250809804e-8,9.395733845395016e-8,2.464928630735905e-7,4.7251788614372734e-8,5.6006521583076725e-8,8.787178968978223e-8,1.77983671176836e-7,7.834037187573299e-7
t86,1.9088045721626003e-8,5.4918788892723673e-8,9.398042153377395e-8,2.4642191610688245e-7,4.7584422446685465e-8,5.599239507281043e-8,8.78220420161716e-8,1.78095765826774e-7,7.839037976174476e-7
t87,1.9082423105491268e-8,5.51228334080041e-8,9.408358140119164e-8,2.4702074804880213e-7,4.774735665403814e-8,5.6003366267176644e-8,8.788042507355912e-8,1.7838475993499366e-7,7.853254938932567e-7
t88,1.908799235572823e-8,5.4880748587154596e-8,9.398413818483907e-8,2.4656916258158505e-7,4.74244185256076e-8,5.599621602076693e-8,8.783284626738222e-8,1.779637900232992e-7,7.837393125463629e-7
t89,1.916559638287161e-8,5.4854398039241e-8,9.468186553805297e-8,2.5213764046906016e-7,4.7041070926320485e-8,5.63150201734715e-8,8.877388199258028e-8,1.82266047673178e-7,7.952355211947761e-7
t90,1.9209090440598533e-8,5.4246651358038697e-8,9.498456183166816e-8,2.5519371849421417e-7,4.595840043652963e-8,5.65343794179482e-8,8.949394997646565e-8,1.845979478725165e-7,8.002186998279795e-7
t91,1.92106524798271e-8,5.401127365392312e-8,9.498902093749013e-8,2.5568867372287495e-7,4.551161697396554e-8,5.6632339634423144e-8,8.989978218741709e-8,1.86021972061178e-7,8.01965331651099e-7
t92,1.9211469944727216e-8,5.4590890219198416e-8,9.503315939666238e-8,2.5518161633050847e-7,4.66596156465776e-8,5.650488703520211e-8,8.935916480104857e-8,1.8449285084772518e-7,8.010336542216499e-7
t93,1.9214300238009884e-8,5.6743409174248874e-8,9.539326246866824e-8,2.532590047186845e-7,4.714035649678249e-8,5.6422005330846356e-8,8.900975796194128e-8,1.8344923552523359e-7,8.006313319144152e-7
t94,1.9217774725713018e-8,5.691633479877026e-8,9.538075469643826e-8,2.526884553681175e-7,4.7755290667993826e-8,5.6344450211939445e-8,8.86785095329725e-8,1.8280093392172544e-7,7.997825039236703e-7
t95,1.9226002905538863e-8,5.7100893123483254e-8,9.535257493281525e-8,2.5117951060791007e-7,4.85500201425461e-8,5.62098608402002e-8,8.802410570774789e-8,1.811877732147025e-7,7.96830741474944e-7
t96,1.923147308672852e-8,5.729636041124717e-8,9.538787956338954e-8,2.5079420879237084e-7,4.905803507094112e-8,5.614706180013691e-8,8.774140615386116e-8,1.8055526891851825e-7,7.962116937971936e-7
t97,1.923889632513317e-8,5.736698701116519e-8,9.53840170301195e-8,2.5010253720403376e-7,4.927009010538407e-8,5.611794355834313e-8,8.761039074279096e-8,1.802431994080648e-7,7.953340613850345e-7
t98,1.92408225860046e-8,5.7384056294410955e-8,9.538487496497946e-8,2.4999764047655975e-7,4.931758496843148e-8,5.612676625614025e-8,8.76651475127204e-8,1.80410878846675e-7,7.955277719059218e-7
t99,1.9241353918236165e-8,5.7368824668263334e-8,9.537603384403995e-8,2.4986904798340375e-7,4.9257517028276334e-8,5.6126482420969006e-8,8.765874384247088e-8,1.803574421064738e-7,7.952554458121333e-7
t100,1.9239379636553673e-8,5.731399275056853e-8,9.536621679414212e-8,2.5003651296041157e-7,4.9072496439585824e-8,5.615493456724357e-8,8.77937839864867e-8,1.8065626806783976e-7,7.956335852028317e-7
t101,1.923186685295464e-8,5.723138159317589e-8,9.537969607341679e-8,2.511161364141665e-7,4.880053226942099e-8,5.6249810891192616e-8,8.828066607225817e-8,1.8197430837398248e-7,7.98264398540568e-7
t102,1.92081999357108e-8,5.536392257608944e-8,9.506583223287187e-8,2.5422977278874886e-7,4.811833343839486e-8,5.6475776447620884e-8,8.930813898987427e-8,1.8465500960814664e-7,8.024249860174576e-7
t103,1.946858915492687e-8,5.499059409354409e-8,9.738516634124665e-8,2.7473158839586213e-7,4.631580720774562e-8,5.756136146933254e-8,9.25650905438949e-8,2.0144811101400923e-7,8.444663082205621e-7
t104,1.9468448828988945e-8,5.4613082577699764e-8,9.73021801442631e-8,2.747344382031075e-7,4.5686520949294034e-8,5.757628492219154e-8,9.259324272274877e-8,2.0138335042186108e-7,8.433575487701548e-7
t105,1.9213811491788436e-8,5.425514419606874e-8,9.500851133284268e-8,2.553459277087959e-7,4.679961603099533e-8,5.670595212326697e-8,9.023855731933121e-8,1.876549913580619e-7,8.052225115611512e-7
t106,1.9212960616018623e-8,5.6690390619535586e-8,9.53989151621316e-8,2.5349538359169663e-7,4.689211393987503e-8,5.6464042923573924e-8,8.919035615417519e-8,1.8400773603601702e-7,8.013518990430236e-7
t107,1.9210075705792214e-8,5.4956839723053256e-8,9.502130670766929e-8,2.5451621691868465e-7,4.7353359743663176e-8,5.641174811085997e-8,8.898292674971341e-8,1.8361660336702357e-7,8.000690770264595e-7
t108,1.9203965578646253e-8,5.5394866017137254e-8,9.516064450443142e-8,2.551538594008098e-7,4.881290785488158e-8,5.660330013551486e-8,8.981437125427082e-8,1.8778926369478972e-7,8.079331784404817e-7
t109,1.919789127653723e-8,5.535055013852029e-8,9.502353965029746e-8,2.5402712989743026e-7,4.8265801721981387e-8,5.637797487270297e-8,8.891354173412553e-8,1.8397095220612048e-7,8.011273814977156e-7
t110,1.9199364339219658e-8,5.540848606861016e-8,9.501621878741139e-8,2.5384244017303455e-7,4.837241412996575e-8,5.6344639967087016e-8,8.878336070428236e-8,1.8362585919939502e-7,8.005927833690059e-7
t111,1.9197399159028796e-8,5.548499430429416e-8,9.50405027222239e-8,2.539316808981305e-7,4.84075283581599e-8,5.6335817430267896e-8,8.874607294240869e-8,1.8353758634818792e-7,8.006815821627018e-7
t112,1.9202184539595772e-8,5.524325511896659e-8,9.494675291126664e-8,2.5350789081191075e-7,4.78827134477071e-8,5.6323248364910714e-8,8.866212103091831e-8,1.8293346096126875e-7,7.987016271865447e-7
t113,1.920608171732979e-8,5.5211511984441515e-8,9.509841103594869e-8,2.5495315993019487e-7,4.73812999107955e-8,5.6444801121662975e-8,8.913135264960925e-8,1.8424788388336597e-7,8.016745022333486e-7
t114,1.9210748673441603e-8,5.444938493267593e-8,9.50003077306183e-8,2.550095644267339e-7,4.6341528309936165e-8,5.6494098538250356e-8,8.930240396479756e-8,1.8400794647434311e-7,7.99815983050797e-7
t115,1.9209132486368538e-8,5.426673694926502e-8,9.50066470837359e-8,2.553118188318103e-7,4.691468094549312e-8,5.6689073559651615e-8,9.015785954218284e-8,1.8755541674646146e-7,8.051113661449687e-7
t116,1.921056475392128e-8,5.47894672928639e-8,9.502647005856995e-8,2.5487621098003256e-7,4.710441914205345e-8,5.6455985726409e-8,8.915671985530074e-8,1.8395557860970868e-7,8.005754164188596e-7
t117,1.921918856495337e-8,5.526886574549246e-8,9.521881559558414e-8,2.5589288185096706e-7,4.7810585528907986e-8,5.6498628965175504e-8,8.930076109663827e-8,1.8496135925412771e-7,8.041710866018466e-7
t118,1.9216305576861445e-8,5.7020929364780164e-8,9.537952662490366e-8,2.52369827782434e-7,4.818818147649639e-8,5.628819031425188e-8,8.843444725434074e-8,1.8235584870814863e-7,7.992532571022168e-7
t119,1.922512405392462e-8,5.721057655654901e-8,9.536058464738084e-8,2.5082212477534044e-7,4.888244898636759e-8,5.615149140691548e-8,8.776481738398631e-8,1.8051622966439804e-7,7.959333974748623e-7
t120,1.9239642602284032e-8,5.735379529050328e-8,9.534435983983432e-8,2.491147867892324e-7,4.935563575323116e-8,5.6030992928235876e-8,8.715529629979068e-8,1.7895923863291178e-7,7.925537481360235e-7
t121,1.920816762806893e-8,5.736692962490587e-8,9.500219475772392e-8,2.4604532068093246e-7,4.9581486755719303e-8,5.585865333696078e-8,8.664230025182564e-8,1.76802413457393e-7,7.865074664935299e-7
t122,1.9134747232828533e-8,5.713875488259172e-8,9.42609259863476e-8,2.398471416089418e-7,4.9449243867743025e-8,5.5570098916254225e-8,8.579936344030393e-8,1.7269720060808356e-7,7.738974765430944e-7
t123,1.9138594703850147e-8,5.715505970347693e-8,9.426738025637494e-8,2.3955584234893725e-7,4.947585178814429e-8,5.5559678357168594e-8,8.573316490542973e-8,1.7258317444120353e-7,7.734687465045854e-7
t124,1.9135572060975575e-8,5.7128108030398194e-8,9.427376506291616e-8,2.3986348546363626e-7,4.940444407029303e-8,5.558566384446464e-8,8.584381014308757e-8,1.7292333228574705e-7,7.741581809615184e-7
t125,1.9126644493584375e-8,5.705000230804227e-8,9.426585196623884e-8,2.403796072776033e-7,4.920102209611828e-8,5.5633992462394496e-8,8.606298554781351e-8,1.734536556104544e-7,7.751737617622494e-7
t126,1.910216666321829e-8,5.689748942266232e-8,9.430467983151983e-8,2.4302134394756593e-7,4.8614500881213633e-8,5.581117433688346e-8,8.696524134952877e-8,1.7582423438639137e-7,7.805408308189835e-7
t127,1.9089308177717378e-8,5.652065849146668e-8,9.433238060938579e-8,2.451836549763971e-7,4.700994753213568e-8,5.6050441422206796e-8,8.80627127602239e-8,1.782633124716911e-7,7.845124164412244e-7
t128,1.908842422637479e-8,5.638856310423761e-8,9.434324882544822e-8,2.456928467322488e-7,4.653494937297094e-8,5.6089296467216943e-8,8.821267525861694e-8,1.784902330321495e-7,7.848402370192637e-7
t129,1.908385732922916e-8,5.486133599777613e-8,9.40154531699529e-8,2.4694223211549046e-7,4.796781992252139e-8,5.6177246013482044e-8,8.860998933151981e-8,1.808924993364773e-7,7.885504332164491e-7
t130,1.9087880135477447e-8,5.494564761849956e-8,9.397550109334852e-8,2.4641032144776305e-7,4.7659475972761415e-8,5.595367015151595e-8,8.764194039340647e-8,1.7756304739352221e-7,7.832374842062946e-7
t131,1.9077324531512814e-8,5.5188746647910586e-8,9.411055982573579e-8,2.4722707668135574e-7,4.7841302813274596e-8,5.6001500134492434e-8,8.789255908086399e-8,1.7842977554501067e-7,7.857688452601566e-7
t132,1.908684522404564e-8,5.5069879121471924e-8,9.39996271444209e-8,2.463794372170106e-7,4.790805573098769e-8,5.5936922935485946e-8,8.757273153383823e-8,1.7754823594777174e-7,7.835017348550327e-7
