Line,1,Total
t157,-13011.339188871356,-13011.339188871356
t158,-13209.203162426518,-13209.203162426518
t159,-13176.262310187905,-13176.262310187905
t160,-12251.657142211718,-12251.657142211718
t161,-9925.174800851473,-9925.174800851473
t162,-5928.184071178127,-5928.184071178127
t163,-5063.3143625281,-5063.3143625281
t164,-6232.011762928709,-6232.011762928709
t165,-6436.262173543754,-6436.262173543754
t166,-6128.713551960222,-6128.713551960222
t167,-5484.227231895316,-5484.227231895316
t168,-5880.921814688035,-5880.921814688035
t169,-5684.794177898777,-5684.794177898777
t170,-4949.821682405267,-4949.821682405267
t171,-5100.447758055212,-5100.447758055212
t172,-4330.908956083524,-4330.908956083524
t173,-4221.28429084438,-4221.28429084438
t174,-4789.855188045824,-4789.855188045824
t175,-4358.9994293811405,-4358.9994293811405
t176,-4567.518646491915,-4567.518646491915
t177,-5149.654524990729,-5149.654524990729
t178,-8750.950540914471,-8750.950540914471
t179,-10747.454432377923,-10747.454432377923
t180,-10241.619006188312,-10241.619006188312
t181,-11759.754742594916,-11759.754742594916
t182,-12500.070883012122,-12500.070883012122
t183,-13691.694259644208,-13691.694259644208
t184,-13872.958079714834,-13872.958079714834
t185,-13820.604029571246,-13820.604029571246
t186,-11653.068408713385,-11653.068408713385
t187,-9656.25727978262,-9656.25727978262
t188,-10031.5416945832,-10031.5416945832
t189,-10430.920385532125,-10430.920385532125
t190,-10451.076927094045,-10451.076927094045
t191,-11185.75649644573,-11185.75649644573
t192,-11853.703944270714,-11853.703944270714
t193,-10192.517049118216,-10192.517049118216
t194,-8820.232901371872,-8820.232901371872
t195,-8262.033766811137,-8262.033766811137
t196,-7628.115299918998,-7628.115299918998
t197,-7919.12466385405,-7919.12466385405
t198,-9224.676522235974,-9224.676522235974
t199,-10639.449722866586,-10639.449722866586
t200,-11644.191560035646,-11644.191560035646
t201,-12404.281254072579,-12404.281254072579
t202,-11286.674340589878,-11286.674340589878
t203,-9898.569569650641,-9898.569569650641
t204,-9445.841985765317,-9445.841985765317
t205,-8704.973159618989,-8704.973159618989
t206,-7010.773884013177,-7010.773884013177
t207,-7555.738413520799,-7555.738413520799
t208,-8322.359519191443,-8322.359519191443
t209,-10029.992632259,-10029.992632259
t210,-10926.332356250665,-10926.332356250665
t211,-9897.237623167199,-9897.237623167199
t212,-9250.568121565026,-9250.568121565026
t213,-7930.175040561884,-7930.175040561884
t214,-8519.516079385075,-8519.516079385075
t215,-9176.71617926659,-9176.71617926659
t216,-9303.083417138667,-9303.083417138667
t217,-7419.946320727726,-7419.946320727726
t218,-5419.792508887998,-5419.792508887998
t219,-5602.104242437604,-5602.104242437604
t220,-6823.954150245151,-6823.954150245151
t221,-7716.796217247721,-7716.796217247721
t222,-8717.425743283968,-8717.425743283968
t223,-9322.567820747901,-9322.567820747901
t224,-12173.152633495803,-12173.152633495803
t225,-10711.53150502993,-10711.53150502993
t226,-10706.814970721462,-10706.814970721462
t227,-9206.916009380222,-9206.916009380222
t228,-5601.949162762192,-5601.949162762192
t229,-4953.549557585919,-4953.549557585919
t230,-5185.967234033247,-5185.967234033247
t231,-5790.590186854897,-5790.590186854897
t232,-8025.709392625797,-8025.709392625797
t233,-9677.278576182445,-9677.278576182445
t234,-8876.247788228215,-8876.247788228215
t235,-6590.671459934178,-6590.671459934178
t236,-6955.280149098778,-6955.280149098778
t237,-7770.552051485419,-7770.552051485419
t238,-8602.275701525416,-8602.275701525416
t239,-9400.198919019627,-9400.198919019627
t240,-10474.901795318812,-10474.901795318812
t241,-10129.05033367989,-10129.05033367989
t242,-8709.985954169833,-8709.985954169833
t243,-8286.902713402218,-8286.902713402218
t244,-9440.973564302361,-9440.973564302361
t245,-9196.858615572406,-9196.858615572406
t246,-9521.74385618398,-9521.74385618398
t247,-10483.842327131322,-10483.842327131322
t248,-13511.27086816334,-13511.27086816334
t249,-15551.884653329562,-15551.884653329562
t250,-14310.250012479068,-14310.250012479068
t251,-9619.442833149094,-9619.442833149094
t252,-9457.844925436144,-9457.844925436144
t253,-6783.252166463694,-6783.252166463694
t254,-5563.196995650364,-5563.196995650364
t255,-4994.902383302943,-4994.902383302943
t256,-4517.539223733045,-4517.539223733045
t257,-4947.7601780202895,-4947.7601780202895
t258,-9679.407793433465,-9679.407793433465
t259,-15006.517357577117,-15006.517357577117
t260,-12874.822038146693,-12874.822038146693
t261,-11377.369633274491,-11377.369633274491
t262,-10474.612915460904,-10474.612915460904
t263,-10898.565367297273,-10898.565367297273
t264,-9650.24540115361,-9650.24540115361
t265,-8347.7935095662,-8347.7935095662
t266,-8722.897837362712,-8722.897837362712
t267,-10110.634941635813,-10110.634941635813
t268,-12187.910381670526,-12187.910381670526
t269,-14079.214499102121,-14079.214499102121
t270,-15096.367773839946,-15096.367773839946
t271,-16236.912017775147,-16236.912017775147
t272,-15377.48857015475,-15377.48857015475
t273,-14040.840677594211,-14040.840677594211
t274,-13596.911559179982,-13596.911559179982
t275,-9897.515983710047,-9897.515983710047
t276,-6942.341932954399,-6942.341932954399
t277,-7063.179057970254,-7063.179057970254
t278,-7172.851893737628,-7172.851893737628
t279,-7912.0390191022525,-7912.0390191022525
t280,-12089.966734506183,-12089.966734506183
t281,-16528.999661827474,-16528.999661827474
t282,-12670.663149549619,-12670.663149549619
t283,-3470.4113335583684,-3470.4113335583684
t284,-2798.0827589596743,-2798.0827589596743
t285,-3758.2218893400736,-3758.2218893400736
t286,-3717.0911460993984,-3717.0911460993984
t287,-3698.8454460220273,-3698.8454460220273
t288,-3961.5155457414903,-3961.5155457414903
t289,-6022.734548987058,-6022.734548987058
t290,-5588.279822524261,-5588.279822524261
t291,-5685.685200082174,-5685.685200082174
t292,-5796.13171250661,-5796.13171250661
t293,-5234.657454789203,-5234.657454789203
t294,-5779.539665492614,-5779.539665492614
t295,-6334.187937176084,-6334.187937176084
t296,-6679.413015434412,-6679.413015434412
t297,-5965.957636198639,-5965.957636198639
t298,-10599.591691131605,-10599.591691131605
t299,-12553.54088312633,-12553.54088312633
t300,-12744.197487816486,-12744.197487816486
t301,-13275.363556933882,-13275.363556933882
t302,-14139.860655754876,-14139.860655754876
t303,-15466.10013446242,-15466.10013446242
t304,-15049.754621367076,-15049.754621367076
t305,-13289.122194130303,-13289.122194130303
t306,-10451.24143813651,-10451.24143813651
t307,-5899.75590128795,-5899.75590128795
t308,-5429.636377217956,-5429.636377217956
t309,-6628.893769496242,-6628.893769496242
t310,-8406.971691345856,-8406.971691345856
t311,-10560.433061261449,-10560.433061261449
t312,-11695.504762139406,-11695.504762139406
t313,-15098.64094357871,-15098.64094357871
t314,-16490.03019712543,-16490.03019712543
t315,-16374.098721008426,-16374.098721008426
t316,-16165.44919250961,-16165.44919250961
t317,-16411.021426809093,-16411.021426809093
t318,-15124.397542113153,-15124.397542113153
t319,-12969.113298435415,-12969.113298435415
t320,-12559.52856020628,-12559.52856020628
t321,-13301.84131313411,-13301.84131313411
t322,-10822.023830093674,-10822.023830093674
t323,-11731.355375318295,-11731.355375318295
t324,-12072.474010778227,-12072.474010778227
t325,-11284.532137127922,-11284.532137127922
t326,-11934.835413232639,-11934.835413232639
t327,-11196.765124383302,-11196.765124383302
t328,-10122.094454119415,-10122.094454119415
t329,-11250.728138996787,-11250.728138996787
t330,-9790.570016275193,-9790.570016275193
t331,-7404.878742414244,-7404.878742414244
t332,-9744.26942357388,-9744.26942357388
t333,-12920.178901555959,-12920.178901555959
t334,-14331.850475106345,-14331.850475106345
t335,-16286.034889894065,-16286.034889894065
t336,-16528.999540086857,-16528.999540086857
t337,-16219.977882000467,-16219.977882000467
t338,-16528.999874293542,-16528.999874293542
t339,-16528.99995669619,-16528.99995669619
t340,-16528.999953410395,-16528.999953410395
t341,-16528.99995287701,-16528.99995287701
t342,-16528.999952103204,-16528.999952103204
t343,-16528.99995314423,-16528.99995314423
t344,-16528.999953483304,-16528.999953483304
t345,-14576.798423134605,-14576.798423134605
t346,-4827.35240355522,-4827.35240355522
t347,-3791.492902535595,-3791.492902535595
t348,-2406.2896921723823,-2406.2896921723823
t349,-2206.905648945686,-2206.905648945686
t350,-2375.6107812690607,-2375.6107812690607
t351,-2412.059866216413,-2412.059866216413
t352,-2070.2370671385297,-2070.2370671385297
t353,-2549.437644607676,-2549.437644607676
t354,-6174.236782979985,-6174.236782979985
t355,-10548.102436805746,-10548.102436805746
t356,-8664.016862869064,-8664.016862869064
t357,-9063.163233172985,-9063.163233172985
t358,-6676.692255835657,-6676.692255835657
t359,-7442.4428400792085,-7442.4428400792085
t360,-5861.010799508152,-5861.010799508152
t361,-3747.8560758771127,-3747.8560758771127
t362,-2465.555198003154,-2465.555198003154
t363,-4598.777553089043,-4598.777553089043
t364,-2714.4217636298426,-2714.4217636298426
t365,-1174.8249951638982,-1174.8249951638982
t366,-3597.1483846207198,-3597.1483846207198
t367,-8573.932331585935,-8573.932331585935
t368,-9408.211178382708,-9408.211178382708
t369,-10287.130324912436,-10287.130324912436
t370,-7462.010048101836,-7462.010048101836
t371,-1565.4867873717512,-1565.4867873717512
t372,-1889.936088057836,-1889.936088057836
t373,-2591.7638856615877,-2591.7638856615877
t374,-3130.24541337371,-3130.24541337371
t375,-3265.2818610248833,-3265.2818610248833
t376,-4547.972663603223,-4547.972663603223
t377,-6866.898539574352,-6866.898539574352
t378,-13154.22577279283,-13154.22577279283
t379,-11719.030661245397,-11719.030661245397
t380,-8656.681773434071,-8656.681773434071
t381,-6383.82366753797,-6383.82366753797
t382,-6217.698486221283,-6217.698486221283
t383,-5489.611186616713,-5489.611186616713
t384,-2421.7272516399853,-2421.7272516399853
t385,96.0843539385678,96.0843539385678
t386,832.0950004778533,832.0950004778533
t387,764.8565049047529,764.8565049047529
t388,-2843.110680641821,-2843.110680641821
t389,-5288.728190439908,-5288.728190439908
t390,-8069.332285019519,-8069.332285019519
t391,-13573.703152143522,-13573.703152143522
t392,-12817.119459574884,-12817.119459574884
t393,-8989.29241496133,-8989.29241496133
t394,-4293.146734080346,-4293.146734080346
t395,-3084.980684280529,-3084.980684280529
t396,-3747.272896729439,-3747.272896729439
t397,-6322.636703515997,-6322.636703515997
t398,-6940.638165806446,-6940.638165806446
t399,-8176.894534669867,-8176.894534669867
t400,-11382.695010127974,-11382.695010127974
t401,-9470.666529359038,-9470.666529359038
t402,-8517.54712767782,-8517.54712767782
t403,-3892.620280288165,-3892.620280288165
t404,-3737.1141899014747,-3737.1141899014747
t405,-3522.462674868757,-3522.462674868757
t406,-3412.0014323715354,-3412.0014323715354
t407,-4537.987863362548,-4537.987863362548
t408,-6099.169400922948,-6099.169400922948
t409,-6561.470123796796,-6561.470123796796
t410,-7338.491431811409,-7338.491431811409
t411,-8039.740179398497,-8039.740179398497
t412,-7615.079870305434,-7615.079870305434
t413,-8361.74628773164,-8361.74628773164
t414,-8815.425027765055,-8815.425027765055
t415,-10092.26757785114,-10092.26757785114
t416,-12047.448200847635,-12047.448200847635
t417,-12949.247072530132,-12949.247072530132
t418,-16484.50706353545,-16484.50706353545
t419,-16529.000005833794,-16529.000005833794
t420,-16487.274897484687,-16487.274897484687
t421,-14495.924642581353,-14495.924642581353
t422,-14206.051223537475,-14206.051223537475
t423,-14178.285873982102,-14178.285873982102
t424,-13084.778051543459,-13084.778051543459
t425,-11112.081696641098,-11112.081696641098
t426,-12218.281700706577,-12218.281700706577
t427,-8685.952091006126,-8685.952091006126
t428,-11359.25536896328,-11359.25536896328
t429,-11897.586677148944,-11897.586677148944
t430,-13807.164770346906,-13807.164770346906
t431,-15334.71031881383,-15334.71031881383
t432,-16358.546864904365,-16358.546864904365
t433,-14029.540589434762,-14029.540589434762
t434,-11609.465892928112,-11609.465892928112
t435,-10090.38010509456,-10090.38010509456
t436,-8210.26916440678,-8210.26916440678
t437,-10047.139534192398,-10047.139534192398
t438,-14220.423218424135,-14220.423218424135
t439,-15432.80125257382,-15432.80125257382
t440,-16341.276551544317,-16341.276551544317
t441,-10742.134084501668,-10742.134084501668
t442,-12564.162747988827,-12564.162747988827
t443,-11985.718761751901,-11985.718761751901
t444,-8571.771967545897,-8571.771967545897
t445,-7008.637446883007,-7008.637446883007
t446,-8365.221539317079,-8365.221539317079
t447,-8993.38727142451,-8993.38727142451
t448,-10411.775624316644,-10411.775624316644
t449,-10899.725478999462,-10899.725478999462
t450,-9539.802299893367,-9539.802299893367
t451,-5805.520471528995,-5805.520471528995
t452,-7954.200679425974,-7954.200679425974
t453,-7771.653673421462,-7771.653673421462
t454,-8315.405377343663,-8315.405377343663
t455,-8471.137569707585,-8471.137569707585
t456,-8904.283550096272,-8904.283550096272
t457,-8312.463800605912,-8312.463800605912
t458,-8714.893317497283,-8714.893317497283
t459,-7651.244674853406,-7651.244674853406
t460,-5311.15677497662,-5311.15677497662
t461,-4234.006629285717,-4234.006629285717
t462,-7927.733527995741,-7927.733527995741
t463,-9049.00152714178,-9049.00152714178
t464,-9846.66490096137,-9846.66490096137
t465,-10442.272898885847,-10442.272898885847
t466,-4813.271654319944,-4813.271654319944
t467,-7263.824755267065,-7263.824755267065
t468,-8597.620797136877,-8597.620797136877
t469,-5893.7427364219875,-5893.7427364219875
t470,-4849.948530726273,-4849.948530726273
t471,-4865.866683393684,-4865.866683393684
t472,-4906.97584905453,-4906.97584905453
t473,-8620.744342431375,-8620.744342431375
t474,-12098.97705820313,-12098.97705820313
t475,-11573.565406209516,-11573.565406209516
t476,-9555.497656025165,-9555.497656025165
t477,-9604.301571040765,-9604.301571040765
t478,-9370.079988416848,-9370.079988416848
t479,-9660.683501461433,-9660.683501461433
t480,-9103.33834002235,-9103.33834002235
t481,-10049.25750801152,-10049.25750801152
t482,-8993.106728112274,-8993.106728112274
t483,-7445.715904566592,-7445.715904566592
t484,-5938.308190510434,-5938.308190510434
t485,-4369.32087273827,-4369.32087273827
t486,-4102.594008641044,-4102.594008641044
t487,-2492.0808799279107,-2492.0808799279107
t488,-1695.903052485527,-1695.903052485527
t489,-3343.5782640583384,-3343.5782640583384
t490,-6185.103180887727,-6185.103180887727
t491,-10135.714093178101,-10135.714093178101
t492,-12566.326207997468,-12566.326207997468
t493,-14945.961938492295,-14945.961938492295
t494,-16528.99995543466,-16528.99995543466
t495,-16528.999949904337,-16528.999949904337
t496,-16528.9999478472,-16528.9999478472
t497,-16528.999885412657,-16528.999885412657
t498,-14373.413026868486,-14373.413026868486
t499,-12847.801778965357,-12847.801778965357
t500,-13995.696056959921,-13995.696056959921
t501,-16379.933594592976,-16379.933594592976
t502,-16528.999991253466,-16528.999991253466
t503,-16528.998020807143,-16528.998020807143
t504,-15916.375990784753,-15916.375990784753
t505,-13235.114574057392,-13235.114574057392
t506,-9833.856427763305,-9833.856427763305
t507,-6988.155579374947,-6988.155579374947
t508,-5071.924050440628,-5071.924050440628
t509,-4185.417666194524,-4185.417666194524
t510,-4466.82317923926,-4466.82317923926
t511,-6791.796366681617,-6791.796366681617
t512,-7333.754606863546,-7333.754606863546
t513,-2537.826799045457,-2537.826799045457
t514,-589.6981350866063,-589.6981350866063
t515,-1289.1561743623433,-1289.1561743623433
t516,-1602.2576499737215,-1602.2576499737215
t517,-1997.7555567714098,-1997.7555567714098
t518,-2189.179582699815,-2189.179582699815
t519,-2088.6960926768006,-2088.6960926768006
t520,-1744.314674911613,-1744.314674911613
t521,-1709.394588043705,-1709.394588043705
t522,-11298.304173283828,-11298.304173283828
t523,-16528.999998277057,-16528.999998277057
t524,-12227.822897680542,-12227.822897680542
t525,-8862.476578202532,-8862.476578202532
t526,-7430.242078854713,-7430.242078854713
t527,-6359.269553912527,-6359.269553912527
t528,-6309.1494338571465,-6309.1494338571465
t529,-7487.77988869206,-7487.77988869206
t530,-7427.958723342891,-7427.958723342891
t531,-5450.732420196317,-5450.732420196317
t532,-5627.089916646988,-5627.089916646988
t533,-4768.0110964029855,-4768.0110964029855
t534,-5799.825297464587,-5799.825297464587
t535,-7806.981644441987,-7806.981644441987
t536,-6769.100584765528,-6769.100584765528
t537,-5462.539425116101,-5462.539425116101
t538,-10037.958751315968,-10037.958751315968
t539,-12876.681532923323,-12876.681532923323
t540,-14410.166643219878,-14410.166643219878
t541,-14142.672239225181,-14142.672239225181
t542,-14839.978221362457,-14839.978221362457
t543,-15325.200328510951,-15325.200328510951
t544,-14505.666370075622,-14505.666370075622
t545,-13355.480095838353,-13355.480095838353
t546,-11678.662352151143,-11678.662352151143
t547,-8192.071540675099,-8192.071540675099
t548,-8351.564499412352,-8351.564499412352
t549,-8010.384242445222,-8010.384242445222
t550,-11212.537238871906,-11212.537238871906
t551,-15338.062799055264,-15338.062799055264
t552,-15792.759617951368,-15792.759617951368
t553,-14104.301030174227,-14104.301030174227
t554,-10894.320747664824,-10894.320747664824
t555,-8374.886584692897,-8374.886584692897
t556,-8259.479663631284,-8259.479663631284
t557,-11523.571728516852,-11523.571728516852
t558,-12600.863000572523,-12600.863000572523
t559,-12168.33489634499,-12168.33489634499
t560,-11563.690246943028,-11563.690246943028
t561,-10987.816898515417,-10987.816898515417
t562,-9987.22304176449,-9987.22304176449
t563,-9127.733348173962,-9127.733348173962
t564,-10082.644871235476,-10082.644871235476
t565,-10374.852182698658,-10374.852182698658
t566,-10474.15086836602,-10474.15086836602
t567,-9787.794104341101,-9787.794104341101
t568,-10470.667515283541,-10470.667515283541
t569,-11009.623516712174,-11009.623516712174
t570,-7030.017407525779,-7030.017407525779
t571,-7835.268646442254,-7835.268646442254
t572,-10216.551978932812,-10216.551978932812
t573,-10443.171655496684,-10443.171655496684
t574,-10147.336017816355,-10147.336017816355
t575,-9007.209330300544,-9007.209330300544
t576,-8452.451995703575,-8452.451995703575
t577,-12650.25404855778,-12650.25404855778
t578,-13529.334461341083,-13529.334461341083
t579,-6675.009702399972,-6675.009702399972
t580,-4529.1281349443125,-4529.1281349443125
t581,-6878.811152596921,-6878.811152596921
t582,-8740.61468849108,-8740.61468849108
t583,-13580.496491610016,-13580.496491610016
t584,-14055.359925141802,-14055.359925141802
t585,-12403.409281081953,-12403.409281081953
t586,-8649.210807720534,-8649.210807720534
t587,-6307.8824175681675,-6307.8824175681675
t588,-5952.985704688945,-5952.985704688945
t589,-5501.156013794067,-5501.156013794067
t590,-2617.221332164535,-2617.221332164535
t591,-1792.6459438642296,-1792.6459438642296
t592,-2839.7580160005673,-2839.7580160005673
t593,-6216.996103038051,-6216.996103038051
t594,-5533.922868284643,-5533.922868284643
t595,-5182.06356452284,-5182.06356452284
t596,-5345.987247092966,-5345.987247092966
t597,-3662.9664777449575,-3662.9664777449575
t598,-4017.393631305615,-4017.393631305615
t599,-4115.53735238671,-4115.53735238671
t600,-3204.5012859071094,-3204.5012859071094
t601,-2741.4252679146452,-2741.4252679146452
t602,-5233.277151208338,-5233.277151208338
t603,-7563.204652877652,-7563.204652877652
t604,-7635.485502405614,-7635.485502405614
t605,-12225.170160971318,-12225.170160971318
t606,-13407.724776403027,-13407.724776403027
t607,-14929.892321923087,-14929.892321923087
t608,-14165.253242934386,-14165.253242934386
t609,-15745.909977429297,-15745.909977429297
t610,-11932.078538502683,-11932.078538502683
t611,-8138.10380182419,-8138.10380182419
t612,-6973.9528616768785,-6973.9528616768785
t613,-2233.036293019987,-2233.036293019987
t614,-2301.517729884573,-2301.517729884573
t615,-2276.5228958228463,-2276.5228958228463
t616,-1730.3782348790955,-1730.3782348790955
t617,-3124.0761300263393,-3124.0761300263393
t618,-7165.101691984006,-7165.101691984006
t619,-3853.0634697895966,-3853.0634697895966
t620,-2316.7473146110924,-2316.7473146110924
t621,-4273.298762196263,-4273.298762196263
t622,-5482.825431478848,-5482.825431478848
t623,-7258.44043862129,-7258.44043862129
t624,-10390.8046567127,-10390.8046567127
t625,-12642.301784686224,-12642.301784686224
t626,-15194.147199546072,-15194.147199546072
t627,-16408.182361226627,-16408.182361226627
t628,-16528.99970472023,-16528.99970472023
t629,-16528.999901195963,-16528.999901195963
t630,-16528.999658696648,-16528.999658696648
t631,-15862.12228689262,-15862.12228689262
t632,-15682.918143233108,-15682.918143233108
t633,-14944.683588584165,-14944.683588584165
t634,-4190.504361637588,-4190.504361637588
t635,-1687.732201893281,-1687.732201893281
t636,279.4038763104245,279.4038763104245
t637,-170.38077710677408,-170.38077710677408
t638,219.725499865036,219.725499865036
t639,422.54091997960586,422.54091997960586
t640,554.3905918808568,554.3905918808568
t641,-773.9514993654911,-773.9514993654911
t642,-5222.439386012508,-5222.439386012508
t643,-13660.21629291923,-13660.21629291923
t644,-11237.327958715674,-11237.327958715674
t645,-8828.70953551925,-8828.70953551925
t646,-9010.794710588667,-9010.794710588667
t647,-12626.291802220785,-12626.291802220785
t648,-11753.24264470694,-11753.24264470694
t649,-7871.6893776424495,-7871.6893776424495
t650,-4953.351459908045,-4953.351459908045
t651,-3967.304249956256,-3967.304249956256
t652,-5454.214478941167,-5454.214478941167
t653,-8977.495281680376,-8977.495281680376
t654,-8931.379531769366,-8931.379531769366
t655,-7600.33224470157,-7600.33224470157
t656,-6601.362619990727,-6601.362619990727
t657,-5944.521955236707,-5944.521955236707
t658,-8014.860211156621,-8014.860211156621
t659,-7075.580685958727,-7075.580685958727
