Zone,1,2,Total
AnnualSum,7.845419187524053e7,5.7404355029562665e6,8.41946273781968e7
t1,2939.4163633047556,0.00023857540327555006,2939.416601880159
t2,2939.41635494626,0.00023719962700951565,2939.416592145887
t3,2939.4163494965137,0.00023660380266150275,2939.416586100316
t4,2939.416346411803,0.0002367875890227786,2939.416583199392
t5,2939.416345391683,0.00023783471722736019,2939.4165832264002
t6,2939.4163469230107,0.0002400679038127218,2939.4165869909143
t7,2939.4163493976957,0.0002434654161706288,2939.416592863112
t8,2939.416370886134,0.0002597556998505876,2939.4166306418338
t9,5915.800092924452,0.001092565574051041,5915.801185490026
t10,2939.416374773947,0.00029089736877097727,2939.416665671316
t11,2939.4163567918813,0.00027963604986150006,2939.4166364279313
t12,2939.416356035734,0.00027890787969501156,2939.416634943614
t13,2939.4163572379625,0.0002795397114126545,2939.416636777674
t14,2939.416360609762,0.0002812568178058506,2939.4166418665795
t15,2939.4163658504235,0.0002841458481584734,2939.4166499962716
t16,2939.4163757649962,0.0002894817085048667,2939.4166652467047
t17,2939.4163950051366,0.0002995281425337528,2939.416694533279
t18,5437.200850890461,662.7267115289982,6099.927562419459
t19,9310.764689059752,1284.6449227456126,10595.409611805364
t20,7472.305478736668,1182.41474837488,8654.720227111548
t21,7330.617831963885,1182.41476747655,8513.032599440434
t22,7317.184266000543,1182.4147763787753,8499.59904237932
t23,7342.955868091666,1182.4147871856417,8525.370655277307
t24,7336.392025224961,1182.4147977671773,8518.806822992137
t25,7335.03156493252,1182.4148099845613,8517.44637491708
t26,7253.740830905855,1182.414826847508,8436.155657753363
t27,7234.981372781302,1182.4148375495113,8417.396210330813
t28,7245.226834036683,1182.4148467931032,8427.641680829785
t29,7516.310797498797,1182.414850680651,8698.725648179448
t30,8166.405045953009,1182.4148550889345,9348.819901041943
t31,8443.542042063727,1182.4148606127897,9625.956902676517
t32,9307.849603272525,1182.414861749895,10490.264465022421
t33,7004.7717535044,1076.4786065253331,8081.250360029733
t34,7004.771665434609,354.7248321551085,7359.496497589717
t35,7004.771676692125,354.7248369090193,7359.496513601144
t36,7004.771692054323,354.72484842301105,7359.496540477334
t37,7004.7717068168895,354.7248541726093,7359.496560989499
t38,7004.771726414182,354.7248630290198,7359.496589443202
t39,7004.7717595346785,354.72487435892566,7359.496633893604
t40,7004.771819512511,354.72492297127985,7359.4967424837905
t41,11472.793149470755,1111.4702289299323,12584.263378400688
t42,19090.867685189292,1182.415076898635,20273.28276208793
t43,18840.886628084067,1186.354713644399,20027.241341728466
t44,18807.278755744253,1186.3547397296672,19993.63349547392
t45,18807.278759035933,1186.3547467141614,19993.633505750095
t46,18807.27875910644,1186.3547478934872,19993.63350699993
t47,18807.278747444354,1186.354742952181,19993.633490396536
t48,18807.278731645405,1186.3547339311012,19993.633465576506
t49,18807.27869427934,1186.3547088693526,19993.63340314869
t50,18077.51250941624,1182.4150237278818,19259.92753314412
t51,17122.333567739097,1182.4149510481807,18304.748518787277
t52,15961.477934240418,1182.4148973411486,17143.89283158157
t53,14155.92916767156,1182.4148449764614,15338.344012648022
t54,14660.528504044702,1182.4147830671134,15842.943287111815
t55,14035.339956517357,1182.4146994926307,15217.754656009987
t56,13655.135304646303,1182.4145767575026,14837.549881403806
t57,8064.170315948182,614.9245979160576,8679.094913864239
t58,1787.7231156420262,0.00020887487516216236,1787.7233245169014
t59,1787.7230874765337,0.00019694555931229775,1787.723284422093
t60,1787.723074937327,0.0001901692044496043,1787.7232651065315
t61,1787.7230663874082,0.00018580146918345102,1787.7232521888773
t62,1787.7230600602002,0.00018256047490523334,1787.7232426206751
t63,1787.7230549303767,0.00018033577830470226,1787.7232352661551
t64,1787.72305093408,0.0001785596783713672,1787.7232294937583
t65,1787.7230473938507,0.00017749870774092769,1787.7232248925584
t66,1787.7230467723898,0.0001771833528111594,1787.7232239557427
t67,1787.7230673163767,0.00018374880738503978,1787.723251065184
t68,1787.7230731429772,0.00018341763751552782,1787.7232565606148
t69,1787.7230458637496,0.00017701715571308442,1787.7232228809053
t70,1787.7230489914557,0.00017821439843767215,1787.723227205854
t71,1787.7230532569533,0.00017996030798039775,1787.7232332172614
t72,1787.7230579369025,0.0001821423526386426,1787.7232400792552
t73,1787.7230650236652,0.00018526697526614905,1787.7232502906404
t74,1787.7230743743141,0.00018943200801445925,1787.7232638063222
t75,1787.7230878320934,0.0001952072629262673,1787.7232830393564
t76,1787.7231101330678,0.00020410494108735053,1787.723314238009
t77,1787.7231546944531,0.0002193915525760971,1787.7233740860056
t78,3575.446727650268,0.007832123293036451,3575.454559773561
t79,9623.282919826912,722.6114791752339,10345.894399002145
t80,5959.832091936325,779.5623329612557,6739.39442489758
t81,5878.86503687777,732.7883468522649,6611.653383730035
t82,5104.074894633906,233.8680970584661,5337.942991692373
t83,5878.8316479633395,233.86809942622395,6112.6997473895635
t84,2939.416371070587,233.86805415344327,3173.28442522403
t85,2939.416375368515,233.86805419699863,3173.284429565514
t86,2939.416386632602,233.86805647157567,3173.2844431041776
t87,2939.4164039787634,233.86806071759872,3173.284464696362
t88,2939.41643920088,233.8680681497845,3173.2845073506646
t89,4877.775479650808,233.86811973144913,5111.643599382257
t90,10620.222006341399,1106.210069585781,11726.43207592718
t91,13662.58208052943,1182.4148417153278,14844.996922244758
t92,13422.090962133629,1182.4148890929034,14604.505851226531
t93,12239.680217492283,1182.4149407208438,13422.095158213127
t94,12755.466779998562,1182.4149835644325,13937.881763562995
t95,13250.650355468088,1182.4150221855991,14433.065377653687
t96,12790.56587659341,1182.4150605526702,13972.98093714608
t97,12597.31348750272,1182.4150972708355,13779.728584773557
t98,12525.224319510367,1182.4151394920673,13707.639459002436
t99,13489.513911448945,1182.4151729434425,14671.929084392388
t100,14443.861938760687,1182.415215363479,15626.277154124165
t101,16808.019528443896,1182.4152617776517,17990.43479022155
t102,18840.029539499184,1182.4153339368802,20022.444873436063
t103,19286.292121707582,1186.3552882907115,20472.647409998295
t104,19276.749576720984,1186.3552692081555,20463.104845929138
t105,18175.346987022007,1182.4152213516625,19357.762208373668
t106,11611.655686367147,1182.4151312923043,12794.07081765945
t107,10405.71442762391,1182.4150730843844,11588.129500708295
t108,9232.274085904757,1111.4702930723404,10343.744378977097
t109,9226.929727790979,354.7249874395506,9581.65471523053
t110,9226.929644887598,354.72486593175313,9581.654510819351
t111,9226.929593971652,354.7248469048236,9581.654440876475
t112,9226.92955154884,354.7249247875667,9581.654476336405
t113,9635.516708618587,1111.4701294048534,10746.98683802344
t114,14338.215078948197,1182.4148118447524,15520.629890792949
t115,17005.077398256984,1182.414775022431,18187.492173279417
t116,12867.486651841456,1182.414764801359,14049.901416642815
t117,17039.155658722568,1182.41487066293,18221.5705293855
t118,10577.971732517979,1182.4146814850046,11760.386414002984
t119,8737.978241715584,1182.4145945221912,9920.392836237776
t120,6565.6465954792875,756.7453383034343,7322.391933782722
t121,3047.881596593313,0.00026544595210333395,3047.8818620392653
t122,0.0005514453748241534,0.00018620201512048698,0.0007376473899446404
t123,0.0005190828093722961,0.00017371575590139558,0.0006927985652736917
t124,0.0005011406961861788,0.00016610959856852654,0.0006672502947547053
t125,0.00048718043459660776,0.00016046853225593866,0.0006476489668525464
t126,0.00047749057149944234,0.00015630615632803883,0.0006337967278274812
t127,0.00046782238321436514,0.00015255999832654876,0.0006203823815409139
t128,0.00046185315348191947,0.00014979797535952626,0.0006116511288414457
t129,0.00045954612121439125,0.00014840063334174667,0.0006079467545561379
t130,0.00045570900182024745,0.00014608643988671513,0.0006017954417069626
t131,0.0004545762225137072,0.00014517405332884614,0.0005997502758425534
t132,0.000451893510709294,0.00014396660494457646,0.0005958601156538705
t133,0.0004510411381535208,0.0001433010309722208,0.0005943421691257416
t134,0.00045010374835219877,0.00014279791729345713,0.0005929016656456558
t135,0.0004495522595561173,0.00014255071667619877,0.0005921029762323161
t136,0.00045052348720763804,0.00014275775612378829,0.0005932812433314264
t137,0.00045107713018414464,0.00014296222237175743,0.0005940393525559021
t138,0.0004530199052102462,0.00014350405730787898,0.0005965239625181252
t139,0.00045515958418757864,0.000144829208492846,0.0005999887926804246
t140,0.00045762270598913264,0.0001451460939452269,0.0006027687999343595
t141,0.00046244421174213316,0.00014701033590266123,0.0006094545476447944
t142,0.0004671732028577992,0.00014886161686295275,0.000616034819720752
t143,0.0004734504025824091,0.0001511650145913678,0.0006246154171737769
t144,0.00048137191350190533,0.000153975769357641,0.0006353476828595463
t145,0.0004915161144010177,0.00015745714977020316,0.0006489732641712209
t146,0.0005060953203778501,0.00016204826819368493,0.0006681435885715351
t147,0.0005240042049882228,0.00016755327799637963,0.0006915574829846024
t148,0.000551947527692329,0.00017506423749698763,0.0007270117651893166
t149,0.0006098199472025417,0.00018604648997086012,0.0007958664371734019
t150,4450.148340641624,0.00023278620750059474,4450.148573427831
t151,2026.8358168940858,0.00024684007752032345,2026.8360637341634
t152,2026.8355990900172,0.0002671888447760129,2026.835866278862
t153,1013.418241282774,0.0002670107008486665,1013.4185082934749
t154,1013.4185068011824,0.000286408082151961,1013.4187932092645
t155,5862.525614148145,0.000319682081373429,5862.525933830227
t156,8806.072337921705,1089.9320620180586,9896.004399939764
t157,5892.192809692625,1184.0149699462247,7076.207779638849
t158,5891.832097973207,1182.4148925536472,7074.2469905268545
t159,5995.143021310202,1182.4149514607984,7177.557972771001
t160,7515.353129267977,1182.415009913294,8697.768139181271
t161,12185.068626784208,1182.4150726046262,13367.483699388835
t162,16269.116091521124,1182.4151468629898,17451.531238384116
t163,16292.569413580395,1186.3552072002092,17478.924620780603
t164,15886.855219038576,1182.4152228187613,17069.270441857338
t165,15874.933525772803,1182.4151310383068,17057.34865681111
t166,15871.450459457832,1182.415096036731,17053.86555549456
t167,15866.530376578146,1182.4150685762943,17048.94544515444
t168,15857.852395680882,1182.4150444380555,17040.267440118936
t169,15805.548704237832,1182.4150294946899,16987.963733732522
t170,15237.069519215973,1182.4150376991265,16419.4845569151
t171,13437.744363754318,1182.415031252027,14620.159395006345
t172,12512.135977079613,1182.4150171636616,13694.550994243275
t173,12422.56625832898,1182.4150028682307,13604.98126119721
t174,13284.418299160543,1182.4149853615231,14466.833284522067
t175,14376.923982082686,1182.4149656839747,15559.33894776666
t176,14184.740665159503,1182.4149501602658,15367.155615319769
t177,13060.641582227687,1182.4149417478284,14243.056523975516
t178,8480.190636537447,1182.4149463039348,9662.605582841381
t179,7906.890624867717,1182.4149339765677,9089.305558844284
t180,7839.813040078994,1182.4149207401088,9022.227960819102
t181,7707.790036177702,1182.4148994713069,8890.20493564901
t182,7645.333004169992,1182.4148774823695,8827.747881652362
t183,7599.311508084095,1182.4148621276386,8781.726370211734
t184,7580.0788789557955,1182.41485208997,8762.493731045766
t185,8306.914384838228,1182.414846549638,9489.329231387866
t186,10278.032375983317,1182.4148214431448,11460.447197426462
t187,10170.66245270016,1182.4147960270225,11353.077248727182
t188,9709.389343004188,1182.4147796345926,10891.804122638781
t189,8732.120831877579,1182.4147658945078,9914.535597772086
t190,8407.776829102193,1182.4147475683208,9590.191576670513
t191,7479.91966889932,1182.4147264118556,8662.334395311176
t192,6489.880645220076,1182.4146704488887,7672.295315668965
t193,5878.83495568353,631.2726146095716,6510.107570293102
t194,2939.418666064114,354.7245394393268,3294.1432055034406
t195,2939.41865185458,354.72453064681787,3294.143182501398
t196,2939.4186461694508,354.7245261178661,3294.1431722873167
t197,2939.4186403852036,354.7245228974321,3294.1431632826357
t198,2939.418635882607,354.7245206127043,3294.143156495311
t199,2941.767064741794,354.7245355251175,3296.4916002669115
t200,3111.531756775336,354.7245335271478,3466.2562903024836
t201,3394.8793919494956,354.724532764779,3749.6039247142744
t202,3269.1787703855553,354.72453181494103,3623.9033022004965
t203,3005.114671673283,354.7245310275174,3359.8392027008003
t204,2939.4185979749436,354.7245070306765,3294.14310500562
t205,2939.418600001067,354.72450770649226,3294.143107707559
t206,2939.4186051421784,354.7245098117317,3294.1431149539103
t207,2939.4186116299943,354.72451323013655,3294.1431248601307
t208,2939.4186212449663,354.7245190113094,3294.1431402562757
t209,2939.4186433350687,354.7245332722249,3294.1431766072938
t210,6550.565343025208,1111.470782953173,7662.03612597838
t211,6625.13729192506,1182.4156955592591,7807.552987484319
t212,6625.137314092399,1182.4157082175952,7807.553022309994
t213,6625.137323978618,1182.4157165990316,7807.55304057765
t214,6625.137330788717,1182.4157211069664,7807.553051895684
t215,6625.137333318996,1182.4157221921564,7807.553055511153
t216,6625.137332235005,1182.41572076086,7807.553052995865
t217,6625.137312101103,1182.4157133138322,7807.553025414935
t218,6607.895198658954,1182.4149182733036,7790.310116932257
t219,6559.275893494828,1182.4149085118552,7741.690802006683
t220,6509.263144548634,1182.4148916758024,7691.678036224436
t221,6495.003854668543,1182.4148893722163,7677.418744040759
t222,6540.625095446444,1182.41490277679,7723.039998223234
t223,6622.495300094398,1182.4148967016754,7804.910196796073
t224,6625.137168028331,1182.415607579921,7807.552775608252
t225,6576.195156133074,1111.4699989790452,7687.6651551121195
t226,3163.3075675992573,354.72464641967616,3518.0322140189332
t227,3163.307563113286,354.72464385564535,3518.0322069689314
t228,3163.3075621725293,354.72464361724883,3518.0322057897783
t229,3163.3075638668447,354.7246447866456,3518.03220865349
t230,3163.3075684153437,354.724647764049,3518.032216179393
t231,3163.3075766162297,354.724652854078,3518.032229470308
t232,3163.3075917317537,354.72466163077763,3518.0322533625313
t233,4536.526018975005,354.7247136683308,4891.250732643336
t234,9020.792914122974,1111.4701461729217,10132.263060295896
t235,10879.647185093145,1186.3549903113965,12066.002175404541
t236,10679.985867201642,1186.3535934238107,11866.339460625451
t237,10220.48450167966,1182.4149902716322,11402.899491951293
t238,8749.860586081619,1182.414945159662,9932.275531241281
t239,8000.2644684420175,1182.4148885415705,9182.679356983588
t240,7464.884461750597,1182.414836441373,8647.29929819197
t241,7025.616508386415,1153.627496925381,8179.244005311796
t242,6748.186812752523,396.88229885195307,7145.069111604476
t243,6748.186685754008,354.7247235835589,7102.9114093375665
t244,6748.186615777,354.72470350352273,7102.911319280523
t245,6748.186520760549,354.7246836369217,7102.91120439747
t246,6658.49651672103,425.6694693470305,7084.165986068061
t247,7663.893232180623,1182.414627339057,8846.30785951968
t248,6794.540595646194,1182.4145876097862,7976.95518325598
t249,3091.231607010976,425.669397576628,3516.901004587604
t250,275.4774889929562,0.0002046569518611698,275.477693649908
t251,275.47744150061874,0.00019275766955236656,275.4776342582883
t252,275.47742475966976,0.0001858143962841009,275.47761057406603
t253,275.477414245304,0.00018105703319454424,275.4775953023372
t254,275.4774067558152,0.00017763001862949597,275.47758438583384
t255,275.47740112901363,0.00017509028201503655,275.47757621929566
t256,275.47739683301626,0.00017348518160137773,275.4775703181979
t257,275.4773934749657,0.00017226181600349,275.4775657367817
t258,275.4773920800981,0.00017159718277561558,275.4775636772809
t259,275.47739256934375,0.00017210961515137262,275.4775646789589
t260,275.4773923964429,0.00017147602052343437,275.4775638724634
t261,275.4773951068164,0.00017267788252108422,275.4775677846989
t262,275.47739775863903,0.00017403717164758375,275.47757179581066
t263,275.4774018934176,0.00017600101807474787,275.4775778944357
t264,275.47740775623004,0.00017865599812316482,275.47758641222816
t265,275.47741567105777,0.00018219577395214707,275.47759786683173
t266,275.47742798929073,0.000187183142756748,275.4776151724335
t267,275.477444474864,0.00019366262792541616,275.4776381374919
t268,275.4774722441987,0.0002033249904647861,275.47767556918916
t269,275.47754559171733,0.00022052629054107207,275.4777661180079
t270,786.4476980470164,358.163231569977,1144.6109296169934
t271,4050.0089679054195,1158.9171003214046,5208.926068226824
t272,2756.8330107076,1186.3546864225193,3943.187697130119
t273,2704.3884941313004,1115.4095502951636,3819.798044426464
t274,1007.1540712105901,354.7245768432501,1361.8786480538402
t275,1007.1540650254293,354.7245714700677,1361.878636495497
t276,1007.1540673221359,354.72457109946146,1361.8786384215973
t277,1007.1540719262371,354.7245721556655,1361.8786440819026
t278,1007.1540803074782,354.7245747344391,1361.8786550419172
t279,1007.1540944553398,354.7245793493965,1361.8786738047363
t280,1007.1541216440038,354.72458734137444,1361.8787089853781
t281,1007.1543008455407,354.72460065725545,1361.878901502796
t282,23351.703426141663,1111.4701116891044,24463.173537830768
t283,22216.464323715256,1186.3550566743713,23402.81938038963
t284,22183.41993195193,1186.3550261424687,23369.774958094396
t285,22161.10269648988,1186.3548463959726,23347.457542885855
t286,22115.61942721963,1186.3548653892487,23301.97429260888
t287,22098.633967356785,1186.3548870899042,23284.98885444669
t288,22097.97606044612,1186.35491280676,23284.33097325288
t289,22063.130340139574,1186.3549430363817,23249.485283175956
t290,22011.02003390864,1186.3549830105253,23197.375016919166
t291,21864.407249701544,1186.3550573149287,23050.762307016474
t292,21860.24021440154,1201.4555160678285,23061.695730469368
t293,21939.187620131284,1195.6220807821715,23134.809700913454
t294,24142.665228123726,1215.3921683462165,25358.057396469943
t295,23729.32691566888,1217.2456972923392,24946.57261296122
t296,23750.75364139134,1217.2463726126266,24968.000014003966
t297,22783.129280467587,1206.1250511884255,23989.25433165601
t298,17521.10131712813,1183.1242425717114,18704.22555969984
t299,13200.621265112884,1183.1240674434475,14383.745332556333
t300,10551.3017202315,1183.1239705001758,11734.425690731676
t301,8957.434310857941,589.6538769976908,9547.088187855632
t302,6018.017911075085,355.4336420857263,6373.451553160811
t303,6018.017899379149,355.4336342409435,6373.451533620092
t304,6018.017894386577,355.43363063768015,6373.451525024257
t305,6018.017890490584,355.4336292892265,6373.451519779811
t306,12299.488259395053,1112.178989475739,13411.667248870792
t307,16297.997604888998,1186.3542396410214,17484.35184453002
t308,15752.926110028548,1182.4151815783925,16935.34129160694
t309,14546.95756273018,1182.4151257895528,15729.372688519732
t310,13645.936623143321,1182.4150923072218,14828.351715450543
t311,12671.197994210106,1182.41506699936,13853.613061209466
t312,11501.585115916316,1182.4150439230618,12684.000159839377
t313,9792.501256089863,1182.4150266424926,10974.916282732356
t314,9203.558459830558,1182.4150119647877,10385.973471795345
t315,9246.33620448308,1182.4149858793605,10428.75119036244
t316,9524.227980311583,1182.4149701118292,10706.642950423413
t317,9715.120311476692,1182.4149464043671,10897.53525788106
t318,10745.399236373363,1182.4149190780104,11927.814155451373
t319,12193.645423397877,1182.4148922964976,13376.060315694374
t320,12438.273708630499,1182.4148667089808,13620.68857533948
t321,8894.339865222564,1111.4699768675475,10005.809842090111
t322,8168.657878701568,354.7247422442516,8523.38262094582
t323,7501.227870909293,354.7247331811763,7855.952604090469
t324,6603.687475785517,354.72472916367354,6958.41220494919
t325,6390.21942594687,354.72472461416623,6744.944150561036
t326,6237.627505804558,354.72472083377266,6592.352226638331
t327,6316.027760270727,354.7247177470325,6670.75247801776
t328,7118.726164388616,354.7247182990135,7473.450882687629
t329,8499.086171736817,1011.963769564021,9511.049941300838
t330,10201.269792331406,1182.4147692850836,11383.68456161649
t331,14613.012196594987,1182.4159122557157,15795.428108850703
t332,12934.494729173768,1182.4146805894236,14116.909409763191
t333,8989.530740255175,1182.4146282703846,10171.94536852556
t334,7701.0350084421,1182.4145540050815,8883.449562447182
t335,7345.5325830542215,1182.4144313137153,8527.947014367937
t336,6020.948768560916,704.4111792047944,6725.35994776571
t337,2674.133182770539,0.00025787688316126524,2674.133440647422
t338,537.7959620855506,0.00021030663822244817,537.7961723921889
t339,0.0006029451038892814,0.00017591547215629972,0.0007788605760455812
t340,0.0005407039792072031,0.0001651924173826492,0.0007058963965898522
t341,0.0005139050500020733,0.00015858038181390313,0.0006724854318159764
t342,0.0004927331481665375,0.00015324281909396498,0.0006459759672605025
t343,0.0004748289107210465,0.00014881690250454093,0.0006236458132255874
t344,0.0004582011598498306,0.00014551048733395697,0.0006037116471837876
t345,0.0004299817273766788,0.00014345296736264715,0.000573434694739326
t346,0.00041935395481739666,0.00014021869861257364,0.0005595726534299703
t347,0.0004118067803988103,0.00013834891107049633,0.0005501556914693066
t348,0.0004061781863112721,0.00013678494587356782,0.0005429631321848399
t349,0.00040194442304082784,0.00013546744477890837,0.0005374118678197362
t350,0.0003976965144119205,0.00013429633576049713,0.0005319928501724176
t351,0.00039489737995804507,0.000133491922828989,0.000528389302787034
t352,0.00039155136781758034,0.0001326736146851477,0.000524224982502728
t353,0.0003887497388543111,0.00013202890742565373,0.0005207786462799648
t354,0.00038664705309520163,0.00013151717618261938,0.000518164229277821
t355,0.00038607159267608143,0.00013202279817304836,0.0005180943908491297
t356,0.00038502710749835963,0.00013077038610208425,0.0005157974936004439
t357,0.000384351241346654,0.00013091425620343972,0.0005152654975500937
t358,0.0003840803053967166,0.0001309900419242728,0.0005150703473209894
t359,0.000383999987501726,0.0001311732885295502,0.0005151732760312762
t360,0.00038411170690999747,0.00013145624779845172,0.0005155679547084492
t361,0.0003858642936505819,0.00013211424098819147,0.0005179785346387734
t362,0.000386624431753337,0.0001326637792252885,0.0005192882109786255
t363,0.0003880725844730442,0.0001334101421341325,0.0005214827266071766
t364,0.0003901739107199009,0.00013438324055724713,0.0005245571512771481
t365,0.0003926525089465125,0.0001355569674659091,0.0005282094764124216
t366,0.00039686215728674764,0.0001371723478535587,0.0005340345051403064
t367,0.0004006470478566513,0.00013883620941422425,0.0005394832572708755
t368,0.00040524799804169266,0.00014081358864191467,0.0005460615866836073
t369,0.0004116636351957054,0.00014392910505403548,0.0005555927402497409
t370,0.00041469535663673466,0.00014535120376957838,0.0005600465604063131
t371,0.00042355539677628966,0.00014907785063982186,0.0005726332474161115
t372,0.00043245753495542807,0.00015307516230838266,0.0005855326972638108
t373,0.00044359139784914546,0.0001581908761767247,0.0006017822740258702
t374,0.0004582294394828382,0.0001652336708862356,0.0006234631103690738
